# Tetrahedron method
        7.8799177760        3.3103168452
        7.9412425015        1.5524650174
        8.0025672270        1.1092584510
        8.0638919525        0.8567867130
        8.1252166780        0.6932130303
        8.1865414035        0.7674675167
        8.2478661289        0.6667151477
        8.3091908544        0.7466487709
        8.3705155799        0.8194289677
        8.4318403054        0.9229754380
        8.4931650309        1.0878818035
        8.5544897564        1.1945586620
        8.6158144818        1.2417375843
        8.6771392073        1.2227733890
        8.7384639328        1.1607525965
        8.7997886583        0.9677277631
        8.8611133838        0.7688340572
        8.9224381093        0.7181754452
        8.9837628348        0.7046596986
        9.0450875602        0.7057085025
        9.1064122857        0.7258996908
        9.1677370112        0.7492968419
        9.2290617367        0.8050706178
        9.2903864622        0.8910319430
        9.3517111877        0.8892002288
        9.4130359131        0.9534846450
        9.4743606386        1.0771164840
        9.5356853641        1.2676705007
        9.5970100896        1.2658644317
        9.6583348151        1.2842528909
        9.7196595406        1.0671895652
        9.7809842660        0.9722016890
        9.8423089915        0.8853590433
        9.9036337170        0.8342533643
        9.9649584425        0.7721223185
       10.0262831680        0.7843374020
       10.0876078935        0.9261659035
       10.1489326190        1.0717830686
       10.2102573444        1.4278004802
       10.2715820699        1.8524812837
       10.3329067954        1.5270406495
       10.3942315209        1.5465658344
       10.4555562464        1.6335290471
       10.5168809719        2.0939639232
       10.5782056973        3.4887514448
       10.6395304228        1.1744370588
       10.7008551483        0.9144644273
       10.7621798738        0.7857214239
       10.8235045993        0.6856109814
       10.8848293248        0.5202972641
       10.9461540502        0.4026873398
       11.0074787757        0.3195702980
       11.0688035012        0.2367065015
       11.1301282267        0.1824486091
       11.1914529522        0.1076834022
       11.2527776777        0.0455703679
       11.3141024032        0.0000000000
       11.3754271286        0.0000000000
